,Portfolio,Cash
14791,995126.12416966,995126.12416966
14792,995126.12416966,995126.12416966
14793,995126.12416966,995126.12416966
14794,995126.12416966,995126.12416966
14795,995126.12416966,995126.12416966
14796,995126.12416966,995126.12416966
14797,995126.12416966,995126.12416966
14798,995126.12416966,995126.12416966
14799,995126.12416966,995126.12416966
14800,995126.12416966,995126.12416966
14801,995126.12416966,995126.12416966
14802,995126.12416966,995126.12416966
14803,995126.12416966,995126.12416966
14804,995126.12416966,995126.12416966
14805,995126.12416966,995126.12416966
14806,995126.12416966,995126.12416966
14807,995126.12416966,995126.12416966
14808,995126.12416966,995126.12416966
14809,995126.12416966,995126.12416966
14810,995126.12416966,995126.12416966
14811,995126.12416966,995126.12416966
14812,995126.12416966,995126.12416966
14813,995126.12416966,995126.12416966
14814,995126.12416966,995126.12416966
14815,995126.12416966,995126.12416966
14816,995126.12416966,995126.12416966
14817,995126.12416966,995126.12416966
14818,995126.12416966,995126.12416966
14819,995126.12416966,995126.12416966
14820,995126.12416966,995126.12416966
14821,995126.12416966,995126.12416966
14822,995126.12416966,995126.12416966
14823,995126.12416966,995126.12416966
14824,995126.12416966,995126.12416966
14825,995126.12416966,995126.12416966
14826,995126.12416966,995126.12416966
14827,995126.12416966,995126.12416966
14828,995126.12416966,995126.12416966
14829,995126.12416966,995126.12416966
14830,995126.12416966,995126.12416966
14831,995126.12416966,995126.12416966
14832,995126.12416966,995126.12416966
14833,995126.12416966,995126.12416966
14834,995126.12416966,995126.12416966
14835,995126.12416966,995126.12416966
14836,995126.12416966,995126.12416966
14837,995126.12416966,995126.12416966
14838,995126.12416966,995126.12416966
14839,995126.12416966,995126.12416966
14840,995126.12416966,995126.12416966
14841,995126.12416966,995126.12416966
14842,995126.12416966,995126.12416966
14843,995126.12416966,995126.12416966
14844,995126.12416966,995126.12416966
14845,995126.12416966,995126.12416966
14846,995126.12416966,995126.12416966
14847,995126.12416966,995126.12416966
14848,995126.12416966,995126.12416966
14849,995126.12416966,995126.12416966
14850,995126.12416966,995126.12416966
14851,995126.12416966,995126.12416966
14852,995126.12416966,995126.12416966
14853,995126.12416966,995126.12416966
14854,995126.12416966,995126.12416966
14855,995126.12416966,995126.12416966
14856,995126.12416966,995126.12416966
14857,995126.12416966,995126.12416966
14858,995126.12416966,995126.12416966
14859,995126.12416966,995126.12416966
14860,995126.12416966,995126.12416966
14861,995126.12416966,995126.12416966
14862,995126.12416966,995126.12416966
14863,995126.12416966,995126.12416966
14864,995126.12416966,995126.12416966
14865,995126.12416966,995126.12416966
14866,995126.12416966,995126.12416966
14867,995126.12416966,995126.12416966
14868,995126.12416966,995126.12416966
14869,995126.12416966,995126.12416966
14870,995126.12416966,995126.12416966
14871,995126.12416966,995126.12416966
14872,995126.12416966,995126.12416966
14873,995126.12416966,995126.12416966
14874,995126.12416966,995126.12416966
14875,995126.12416966,995126.12416966
14876,995126.12416966,995126.12416966
14877,995126.12416966,995126.12416966
14878,995126.12416966,995126.12416966
14879,995126.12416966,995126.12416966
14880,995126.12416966,995126.12416966
14881,995126.12416966,995126.12416966
14882,995126.12416966,995126.12416966
14883,995126.12416966,995126.12416966
14884,995126.12416966,995126.12416966
14885,995126.12416966,995126.12416966
14886,995126.12416966,995126.12416966
14887,995126.12416966,995126.12416966
14888,995126.12416966,995126.12416966
14889,995126.12416966,995126.12416966
14890,995126.12416966,995126.12416966
14891,995126.12416966,995126.12416966
14892,995126.12416966,995126.12416966
14893,995126.12416966,995126.12416966
14894,995126.12416966,995126.12416966
14895,995126.12416966,995126.12416966
14896,995126.12416966,995126.12416966
14897,995126.12416966,995126.12416966
14898,995126.12416966,995126.12416966
14899,995126.12416966,995126.12416966
14900,995126.12416966,995126.12416966
14901,995126.12416966,995126.12416966
14902,995126.12416966,995126.12416966
14903,995126.12416966,995126.12416966
14904,995126.12416966,995126.12416966
14905,995126.12416966,995126.12416966
14906,995126.12416966,995126.12416966
14907,995126.12416966,995126.12416966
14908,995126.12416966,995126.12416966
14909,995126.12416966,995126.12416966
14910,995126.12416966,995126.12416966
14911,995126.12416966,995126.12416966
14912,995126.12416966,995126.12416966
14913,995126.12416966,995126.12416966
14914,995126.12416966,995126.12416966
14915,995126.12416966,995126.12416966
14916,995126.12416966,995126.12416966
14917,995126.12416966,995126.12416966
14918,995126.12416966,995126.12416966
14919,995126.12416966,995126.12416966
14920,995126.12416966,995126.12416966
14921,995126.12416966,995126.12416966
14922,995126.12416966,995126.12416966
14923,995126.12416966,995126.12416966
14924,995126.12416966,995126.12416966
14925,995126.12416966,995126.12416966
14926,995126.12416966,995126.12416966
14927,995126.12416966,995126.12416966
14928,995126.12416966,995126.12416966
14929,995126.12416966,995126.12416966
14930,995126.12416966,995126.12416966
14931,995126.12416966,995126.12416966
14932,995126.12416966,995126.12416966
14933,995126.12416966,995126.12416966
14934,995126.12416966,995126.12416966
14935,995126.12416966,995126.12416966
14936,995126.12416966,995126.12416966
14937,995126.12416966,995126.12416966
14938,995126.12416966,995126.12416966
14939,995126.12416966,995126.12416966
14940,995126.12416966,995126.12416966
14941,995126.12416966,995126.12416966
14942,995126.12416966,995126.12416966
14943,995126.12416966,995126.12416966
14944,995126.12416966,995126.12416966
14945,995126.12416966,995126.12416966
14946,995126.12416966,995126.12416966
14947,995126.12416966,995126.12416966
14948,995126.12416966,995126.12416966
14949,995126.12416966,995126.12416966
14950,995126.12416966,995126.12416966
14951,995126.12416966,995126.12416966
14952,995126.12416966,995126.12416966
14953,995126.12416966,995126.12416966
14954,995126.12416966,995126.12416966
14955,995126.12416966,995126.12416966
14956,995126.12416966,995126.12416966
14957,995126.12416966,995126.12416966
14958,995126.12416966,995126.12416966
14959,995126.12416966,995126.12416966
14960,995126.12416966,995126.12416966
14961,995126.12416966,995126.12416966
14962,995126.12416966,995126.12416966
14963,995126.12416966,995126.12416966
14964,995126.12416966,995126.12416966
14965,995126.12416966,995126.12416966
14966,995126.12416966,995126.12416966
14967,995126.12416966,995126.12416966
14968,995126.12416966,995126.12416966
14969,995126.12416966,995126.12416966
14970,995126.12416966,995126.12416966
14971,995126.12416966,995126.12416966
14972,995126.12416966,995126.12416966
14973,995126.12416966,995126.12416966
14974,995126.12416966,995126.12416966
14975,995126.12416966,995126.12416966
14976,995126.12416966,995126.12416966
14977,995126.12416966,995126.12416966
14978,995126.12416966,995126.12416966
14979,995126.12416966,995126.12416966
14980,995126.12416966,995126.12416966
14981,995126.12416966,995126.12416966
14982,995126.12416966,995126.12416966
14983,995126.12416966,995126.12416966
14984,995126.12416966,995126.12416966
14985,995126.12416966,995126.12416966
14986,995126.12416966,995126.12416966
14987,995126.12416966,995126.12416966
14988,995126.12416966,995126.12416966
14989,995126.12416966,995126.12416966
14990,995126.12416966,995126.12416966
14991,995126.12416966,995126.12416966
14992,995126.12416966,995126.12416966
14993,995126.12416966,995126.12416966
14994,995126.12416966,995126.12416966
14995,995126.12416966,995126.12416966
14996,995126.12416966,995126.12416966
14997,995126.12416966,995126.12416966
14998,995126.12416966,995126.12416966
14999,995126.12416966,995126.12416966
15000,995126.12416966,995126.12416966
15001,995126.12416966,995126.12416966
15002,995126.12416966,995126.12416966
15003,995126.12416966,995126.12416966
15004,995126.12416966,995126.12416966
15005,995126.12416966,995126.12416966
15006,995126.12416966,995126.12416966
15007,995126.12416966,995126.12416966
15008,995126.12416966,995126.12416966
15009,995126.12416966,995126.12416966
15010,995126.12416966,995126.12416966
15011,995126.12416966,995126.12416966
15012,995126.12416966,995126.12416966
15013,995126.12416966,995126.12416966
15014,995126.12416966,995126.12416966
15015,995126.12416966,995126.12416966
15016,995126.12416966,995126.12416966
15017,995126.12416966,995126.12416966
15018,995126.12416966,995126.12416966
15019,995126.12416966,995126.12416966
15020,995126.12416966,995126.12416966
15021,995126.12416966,995126.12416966
15022,995126.12416966,995126.12416966
15023,995126.12416966,995126.12416966
15024,995126.12416966,995126.12416966
15025,995126.12416966,995126.12416966
15026,995126.12416966,995126.12416966
15027,995126.12416966,995126.12416966
15028,995126.12416966,995126.12416966
15029,995126.12416966,995126.12416966
15030,995126.12416966,995126.12416966
15031,995126.12416966,995126.12416966
15032,995126.12416966,995126.12416966
15033,995126.12416966,995126.12416966
15034,995126.12416966,995126.12416966
15035,995126.12416966,995126.12416966
15036,995126.12416966,995126.12416966
15037,995126.12416966,995126.12416966
15038,995126.12416966,995126.12416966
15039,995126.12416966,995126.12416966
15040,995126.12416966,995126.12416966
15041,995126.12416966,995126.12416966
15042,995126.12416966,995126.12416966
15043,995126.12416966,995126.12416966
15044,995126.12416966,995126.12416966
15045,995126.12416966,995126.12416966
15046,995126.12416966,995126.12416966
15047,995126.12416966,995126.12416966
15048,995126.12416966,995126.12416966
15049,995126.12416966,995126.12416966
15050,995126.12416966,995126.12416966
15051,995126.12416966,995126.12416966
15052,995126.12416966,995126.12416966
15053,995126.12416966,995126.12416966
15054,995126.12416966,995126.12416966
15055,995126.12416966,995126.12416966
15056,995126.12416966,995126.12416966
15057,995126.12416966,995126.12416966
15058,995126.12416966,995126.12416966
15059,995126.12416966,995126.12416966
15060,995126.12416966,995126.12416966
15061,995126.12416966,995126.12416966
15062,995126.12416966,995126.12416966
15063,995126.12416966,995126.12416966
15064,995126.12416966,995126.12416966
15065,995126.12416966,995126.12416966
15066,995126.12416966,995126.12416966
15067,995126.12416966,995126.12416966
15068,995126.12416966,995126.12416966
15069,995126.12416966,995126.12416966
15070,995126.12416966,995126.12416966
15071,995126.12416966,995126.12416966
15072,995126.12416966,995126.12416966
15073,995126.12416966,995126.12416966
15074,995126.12416966,995126.12416966
15075,995126.12416966,995126.12416966
15076,995126.12416966,995126.12416966
15077,995126.12416966,995126.12416966
15078,995126.12416966,995126.12416966
15079,995126.12416966,995126.12416966
15080,995126.12416966,995126.12416966
15081,995126.12416966,995126.12416966
15082,995126.12416966,995126.12416966
15083,995126.12416966,995126.12416966
15084,995126.12416966,995126.12416966
15085,995126.12416966,995126.12416966
15086,995126.12416966,995126.12416966
15087,995126.12416966,995126.12416966
15088,995126.12416966,995126.12416966
15089,995126.12416966,995126.12416966
15090,995126.12416966,995126.12416966
15091,995126.12416966,995126.12416966
15092,995126.12416966,995126.12416966
15093,995126.12416966,995126.12416966
15094,995126.12416966,995126.12416966
15095,995126.12416966,995126.12416966
15096,995126.12416966,995126.12416966
15097,995126.12416966,995126.12416966
15098,995126.12416966,995126.12416966
15099,995126.12416966,995126.12416966
15100,995126.12416966,995126.12416966
15101,995126.12416966,995126.12416966
15102,995126.12416966,995126.12416966
15103,995126.12416966,995126.12416966
15104,995126.12416966,995126.12416966
15105,995126.12416966,995126.12416966
15106,995126.12416966,995126.12416966
15107,995126.12416966,995126.12416966
15108,995126.12416966,995126.12416966
15109,995126.12416966,995126.12416966
15110,995126.12416966,995126.12416966
15111,995126.12416966,995126.12416966
15112,995126.12416966,995126.12416966
15113,995126.12416966,995126.12416966
15114,995126.12416966,995126.12416966
15115,995126.12416966,995126.12416966
15116,995126.12416966,995126.12416966
15117,995126.12416966,995126.12416966
15118,995126.12416966,995126.12416966
15119,995126.12416966,995126.12416966
15120,995126.12416966,995126.12416966
15121,995126.12416966,995126.12416966
15122,995126.12416966,995126.12416966
15123,995126.12416966,995126.12416966
15124,995126.12416966,995126.12416966
15125,995126.12416966,995126.12416966
15126,995126.12416966,995126.12416966
15127,995126.12416966,995126.12416966
15128,995126.12416966,995126.12416966
15129,995126.12416966,995126.12416966
15130,995126.12416966,995126.12416966
15131,995126.12416966,995126.12416966
15132,995126.12416966,995126.12416966
15133,995126.12416966,995126.12416966
15134,995126.12416966,995126.12416966
15135,995126.12416966,995126.12416966
15136,995126.12416966,995126.12416966
15137,995126.12416966,995126.12416966
15138,995126.12416966,995126.12416966
15139,995126.12416966,995126.12416966
15140,995126.12416966,995126.12416966
15141,995126.12416966,995126.12416966
15142,995126.12416966,995126.12416966
15143,995126.12416966,995126.12416966
15144,995126.12416966,995126.12416966
15145,995126.12416966,995126.12416966
15146,995126.12416966,995126.12416966
15147,995126.12416966,995126.12416966
15148,995126.12416966,995126.12416966
15149,995126.12416966,995126.12416966
15150,995126.12416966,995126.12416966
15151,995126.12416966,995126.12416966
15152,995126.12416966,995126.12416966
15153,995126.12416966,995126.12416966
15154,1078667.2975918227,495058.9775938225
15155,1078667.2975918227,495058.9775938225
15156,1078667.2975918227,495058.9775938225
15157,1078667.2975918227,495058.9775938225
15158,1078667.2975918227,495058.9775938225
15159,1078667.2975918227,495058.9775938225
15160,1078667.2975918227,495058.9775938225
15161,1078667.2975918227,495058.9775938225
15162,1078667.2975918227,495058.9775938225
15163,1078667.2975918227,495058.9775938225
15164,1078667.2975918227,495058.9775938225
15165,1078667.2975918227,495058.9775938225
15166,1078667.2975918227,495058.9775938225
15167,1078667.2975918227,495058.9775938225
15168,1078667.2975918227,495058.9775938225
15169,1078667.2975918227,495058.9775938225
15170,1078667.2975918227,495058.9775938225
15171,1078667.2975918227,495058.9775938225
15172,1078667.2975918227,495058.9775938225
15173,1078667.2975918227,495058.9775938225
15174,1078667.2975918227,495058.9775938225
15175,1078667.2975918227,495058.9775938225
15176,1078667.2975918227,495058.9775938225
15177,1078667.2975918227,495058.9775938225
15178,1078667.2975918227,495058.9775938225
15179,1078667.2975918227,495058.9775938225
15180,1078667.2975918227,495058.9775938225
15181,1078667.2975918227,495058.9775938225
15182,1078667.2975918227,495058.9775938225
